###performance-id:	pid9090-26
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/01/18/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		William Kapell
###performance-date:	1951
###label:		RCA 09026-68990-2
###label-title:		William Kapell: Chopin Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
1.618	20.823	1:1
1.983	23.639	1:1.75
2.105	27.073	1:2
2.751	27.607	1:3
3.311	23.644	2:1
3.738	23.250	2:1.75
3.880	26.666	2:2
5.011	24.523	3:1
5.343	26.691	3:1.75
5.454	28.748	3:2
6.040	27.442	3:3
6.557	28.448	4:1
6.935	22.090	4:1.75
7.060	23.728	4:2
8.142	26.176	5:1
8.430	27.849	5:1.75
8.526	30.059	5:2
9.148	27.088	5:3
9.619	27.199	6:1
9.886	27.629	6:1.75
9.975	27.987	6:2
10.617	25.998	6:3
11.116	23.101	7:1
11.497	22.138	7:1.75
11.623	24.276	7:2
12.203	20.254	7:3
12.494	20.688	7:3.5
12.786	23.438	8:1
13.287	22.567	8:1.75
13.455	23.958	8:2
15.113	15.946	9:1
15.470	16.240	9:1.75
15.589	19.148	9:2
16.179	25.069	9:3
16.722	13.724	10:1
17.144	19.182	10:1.75
17.284	19.849	10:2
18.445	14.073	11:1
18.726	15.740	11:1.75
18.820	18.575	11:2
19.428	24.492	11:3
19.963	18.398	12:1
20.348	17.571	12:1.75
20.476	20.869	12:2
21.501	16.165	13:1
21.876	20.562	13:1.75
22.001	22.069	13:2
22.511	21.639	13:3
22.996	22.077	14:1
23.267	21.775	14:1.75
23.357	23.361	14:2
24.031	21.447	14:3
24.496	15.804	15:1
24.856	16.978	15:1.75
24.976	21.341	15:2
25.543	21.705	15:3
26.275	14.540	16:1
26.625	17.454	16:1.5
26.974	18.914	16:2
28.138	29.501	17:1
28.567	26.903	17:1.75
28.711	29.899	17:2
29.230	28.079	17:3
29.739	30.353	18:1
30.153	26.349	18:1.75
30.291	32.334	18:2
30.829	23.406	18:3
31.386	29.006	19:1
31.836	26.338	19:1.75
31.987	29.743	19:2
32.511	25.046	19:3
33.066	28.797	20:1
33.523	27.131	20:1.75
33.675	32.631	20:2
35.180	14.747	21:1
35.628	18.818	21:1.75
35.777	22.104	21:2
36.338	17.616	21:3
36.864	21.154	22:1
37.272	18.679	22:1.75
37.409	21.298	22:2
37.966	14.430	22:3
38.530	17.863	23:1
38.931	17.371	23:1.75
39.064	20.172	23:2
39.644	19.373	23:3
40.220	21.197	24:1
40.589	16.849	24:1.75
40.712	22.139	24:2
43.089	11.197	25:1
43.608	10.514	25:1.75
43.781	16.918	25:2
44.365	22.730	25:3
44.981	13.621	26:1
45.410	17.627	26:1.75
45.553	19.568	26:2
46.771	10.877	27:1
47.119	17.453	27:1.75
47.234	17.316	27:2
47.843	22.183	27:3
48.414	14.796	28:1
48.843	16.408	28:1.75
48.987	19.411	28:2
50.102	19.557	29:1
50.466	21.731	29:1.75
50.587	23.563	29:2
51.141	21.625	29:3
51.656	20.558	30:1
51.925	20.750	30:1.75
52.014	22.736	30:2
52.671	22.269	30:3
53.242	17.434	31:1
53.587	14.737	31:1.75
53.702	18.808	31:2
54.450	20.302	31:3
55.273	14.734	32:1
55.709	16.458	32:1.5
56.144	18.866	32:2
57.851	8.726	33:1
58.143	9.219	33:2
58.609	7.340	33:3
58.805	12.258	34:1
59.159	12.474	34:2
59.456	14.280	34:3
59.765	15.002	35:1
60.082	15.374	35:2
60.418	13.817	35:3
60.763	16.419	36:1
61.011	15.697	36:2
61.391	17.148	36:3
61.612	20.687	37:1
