###performance-id:	pid9097-15
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/12/07/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Ferenczy
###performance-date:	1958
###label:		Hungaroton HCD 32121
###label-title:		Great Hungarian Musicians: Gyorgy Ferenczy, piano
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.975	32.920	1:1
1.488	31.260	1:1.75
1.660	35.940	1:2
2.277	32.601	1:3
2.923	32.533	2:1
3.426	23.478	2:1.75
3.593	33.339	2:2
4.889	32.130	3:1
5.334	29.622	3:1.75
5.482	30.082	3:2
6.197	30.310	3:3
6.824	33.294	4:1
7.357	27.208	4:1.75
7.534	30.756	4:2
8.876	32.969	5:1
9.283	29.489	5:1.75
9.419	32.300	5:2
10.101	33.821	5:3
10.686	33.160	6:1
11.128	28.683	6:1.75
11.276	30.186	6:2
11.823	32.126	6:3
12.430	27.778	7:1
12.843	27.340	7:1.75
12.980	25.183	7:2
13.527	30.805	7:3
13.842	26.822	7:3.5
14.158	28.424	8:1
14.709	21.115	8:1.75
14.893	27.421	8:2
17.038	13.144	9:1
17.412	14.878	9:1.75
17.537	17.537	9:2
18.287	14.924	9:3
19.032	18.873	10:1
19.529	13.256	10:1.75
19.695	19.227	10:2
21.194	12.826	11:1
21.595	14.607	11:1.75
21.728	17.285	11:2
22.520	13.042	11:3
23.189	17.745	12:1
23.720	16.793	12:1.75
23.897	17.525	12:2
25.466	13.184	13:1
25.857	16.452	13:1.75
25.987	16.883	13:2
26.719	20.567	13:3
27.351	17.437	14:1
27.768	20.820	14:1.75
27.908	16.435	14:2
28.551	20.592	14:3
29.212	16.164	15:1
29.649	19.515	15:1.75
29.795	16.463	15:2
30.509	21.261	15:3
31.384	8.900	16:1
32.177	13.413	16:1.5
32.971	13.426	16:2
35.054	35.150	17:1
35.477	28.757	17:1.75
35.619	30.855	17:2
36.348	23.728	17:3
36.910	28.724	18:1
37.335	27.924	18:1.75
37.476	27.577	18:2
38.130	26.684	18:3
38.732	36.626	19:1
39.224	33.412	19:1.75
39.389	35.587	19:2
39.952	27.468	19:3
40.533	27.698	20:1
41.099	28.784	20:1.75
41.288	29.779	20:2
43.614	12.064	21:1
44.146	18.413	21:1.75
44.323	19.664	21:2
44.997	11.217	21:3
45.649	17.946	22:1
46.110	12.185	22:1.75
46.264	17.372	22:2
47.052	10.990	22:3
47.776	19.861	23:1
48.327	21.411	23:1.75
48.511	22.028	23:2
49.158	13.355	23:3
49.922	14.839	24:1
50.843	17.250	24:1.75
51.149	21.823	24:2
54.682	13.605	25:1
55.286	12.609	25:1.75
55.487	16.795	25:2
56.136	13.864	25:3
56.854	15.667	26:1
57.406	14.114	26:1.75
57.590	19.396	26:2
59.416	15.356	27:1
59.839	13.475	27:1.75
59.980	15.808	27:2
60.744	14.187	27:3
61.398	19.420	28:1
61.953	17.270	28:1.75
62.138	18.190	28:2
64.008	12.355	29:1
64.487	16.048	29:1.75
64.647	17.493	29:2
65.280	22.350	29:3
65.899	20.707	30:1
66.347	21.228	30:1.75
66.496	17.333	30:2
67.095	20.532	30:3
67.773	15.693	31:1
68.235	19.959	31:1.75
68.389	15.226	31:2
69.159	20.081	31:3
70.299	7.479	32:1
