###performance-id:	pid1263b-19
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2006/12/07/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Gabor Csalog
###performance-date:	1996
###label:		Hungaroton HCD 31755/6
###label-title:		Chopin Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.698	24.648	1:1
1.243	21.526	1:1.75
1.425	24.944	1:2
2.126	22.803	1:3
2.823	17.370	2:1
3.317	15.063	2:1.75
3.482	22.196	2:2
5.072	17.683	3:1
5.494	18.155	3:1.75
5.635	19.835	3:2
6.332	22.023	3:3
7.034	23.830	4:1
7.581	16.360	4:1.75
7.763	19.021	4:2
9.320	12.059	5:1
9.861	15.706	5:1.75
10.041	19.858	5:2
10.713	15.248	5:3
11.329	19.394	6:1
11.653	18.296	6:1.75
11.761	19.930	6:2
12.425	17.653	6:3
13.201	17.299	7:1
13.618	18.421	7:1.75
13.758	19.134	7:2
14.334	18.382	7:3
14.731	14.050	7:3.5
15.127	14.806	8:1
15.765	16.037	8:1.75
15.978	17.214	8:2
18.049	12.233	9:1
18.558	20.534	9:1.75
18.728	23.835	9:2
19.312	15.699	9:3
20.036	11.351	10:1
20.527	6.804	10:1.75
20.691	17.037	10:2
22.253	10.681	11:1
22.665	9.780	11:1.75
22.802	15.135	11:2
23.467	9.419	11:3
24.022	15.131	12:1
24.580	9.602	12:1.75
24.766	14.918	12:2
26.227	8.712	13:1
26.726	11.525	13:1.75
26.892	14.979	13:2
27.539	9.703	13:3
28.300	10.137	14:1
28.666	11.336	14:1.75
28.787	14.376	14:2
29.481	11.724	14:3
30.152	12.691	15:1
30.608	13.289	15:1.75
30.760	16.287	15:2
31.466	15.426	15:3
32.210	11.084	16:1
32.628	3.317	16:1.5
33.047	10.537	16:2
34.699	26.578	17:1
35.142	22.025	17:1.75
35.290	26.205	17:2
35.898	20.818	17:3
36.469	26.236	18:1
36.877	19.742	18:1.75
37.013	27.604	18:2
37.581	24.006	18:3
38.204	24.527	19:1
38.645	23.138	19:1.75
38.792	26.882	19:2
39.393	21.316	19:3
39.985	24.695	20:1
40.584	23.942	20:1.75
40.783	27.381	20:2
42.200	15.321	21:1
42.588	15.927	21:1.75
42.717	21.105	21:2
43.375	10.595	21:3
43.904	16.089	22:1
44.345	14.808	22:1.75
44.492	18.592	22:2
44.915	15.825	22:3
45.727	17.474	23:1
46.117	16.589	23:1.75
46.247	21.444	23:2
46.928	9.831	23:3
47.560	16.609	24:1
48.246	18.244	24:1.75
48.474	22.731	24:2
50.361	9.261	25:1
50.831	11.987	25:1.75
50.988	16.763	25:2
51.728	14.090	25:3
52.357	11.351	26:1
52.900	8.340	26:1.75
53.082	17.957	26:2
54.535	10.704	27:1
55.008	15.732	27:1.75
55.166	20.224	27:2
55.765	10.506	27:3
56.290	17.188	28:1
56.818	9.858	28:1.75
56.995	15.615	28:2
58.376	6.541	29:1
