###performance-id:	pid9091-17
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/01/22/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Jerzy Smidowicz
###performance-date:	1948
###label:		Muza PNCD 300
###label-title:		The Golden Age of Polish Pianists
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.375	31.572	1:1
0.813	32.553	1:1.75
0.960	35.080	1:2
1.439	34.473	1:3
1.929	34.166	2:1
2.351	28.827	2:1.75
2.491	33.032	2:2
3.468	35.987	3:1
3.902	35.348	3:1.75
4.047	37.991	3:2
4.541	32.776	3:3
4.990	32.951	4:1
5.418	29.502	4:1.75
5.561	34.903	4:2
6.490	32.854	5:1
6.843	29.647	5:1.75
6.961	31.404	5:2
7.527	36.228	5:3
7.989	34.626	6:1
8.347	31.611	6:1.75
8.466	35.029	6:2
8.953	35.741	6:3
9.440	29.786	7:1
9.810	27.995	7:1.75
9.933	33.132	7:2
10.495	27.803	7:3
10.828	21.895	7:3.5
11.161	25.851	8:1
11.805	20.077	8:1.75
12.019	22.110	8:2
13.220	25.335	9:1
13.603	22.755	9:1.75
13.731	22.371	9:2
14.369	26.256	9:3
14.918	24.515	10:1
15.415	20.749	10:1.75
15.581	20.902	10:2
16.624	32.551	11:1
17.128	27.944	11:1.75
17.295	31.440	11:2
17.826	24.303	11:3
18.330	26.859	12:1
18.829	27.540	12:1.75
18.995	25.156	12:2
19.964	28.750	13:1
20.332	29.616	13:1.75
20.454	30.033	13:2
21.073	33.930	13:3
21.572	30.867	14:1
21.937	28.704	14:1.75
22.059	32.671	14:2
22.598	33.481	14:3
23.122	25.980	15:1
23.577	24.418	15:1.75
23.728	29.342	15:2
24.353	29.686	15:3
25.008	16.034	16:1
25.474	18.462	16:1.5
25.941	27.114	16:2
27.399	36.430	17:1
27.841	34.252	17:1.75
27.989	37.056	17:2
28.444	31.451	17:3
28.873	33.428	18:1
29.229	29.935	18:1.75
29.347	34.503	18:2
29.822	32.322	18:3
30.292	32.944	19:1
30.637	33.612	19:1.75
30.752	36.515	19:2
31.321	30.282	19:3
31.840	33.234	20:1
32.361	30.114	20:1.75
32.535	28.503	20:2
33.667	29.042	21:1
34.166	27.223	21:1.75
34.332	30.479	21:2
34.871	26.063	21:3
35.378	23.657	22:1
35.809	23.772	22:1.75
35.952	23.701	22:2
36.470	23.390	22:3
37.086	25.798	23:1
37.660	28.801	23:1.75
37.851	31.327	23:2
38.475	24.376	23:3
39.193	20.762	24:1
39.970	20.762	24:1.75
40.229	29.205	24:2
41.484	26.162	25:1
42.062	15.481	25:1.75
42.254	28.429	25:2
42.778	31.055	25:3
43.326	30.234	26:1
43.814	24.340	26:1.75
43.977	23.196	26:2
44.962	32.480	27:1
