###performance-id:	pid9139b-21
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/12/04/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Masako Ezaki
###performance-date:	2006
###label:		Triton OVCT-00035
###label-title:		Chopin Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.529	19.996	1:1
0.812	22.400	1:1.75
0.906	23.298	1:2
1.414	27.148	1:3
1.813	13.858	2:1
2.113	18.251	2:1.75
2.213	22.644	2:2
3.037	22.071	3:1
3.342	22.343	3:1.75
3.443	22.699	3:2
3.856	23.416	3:3
4.266	22.140	4:1
4.563	17.810	4:1.75
4.662	20.474	4:2
5.478	19.888	5:1
5.727	21.578	5:1.75
5.811	22.933	5:2
6.321	22.165	5:3
6.718	21.718	6:1
7.010	20.733	6:1.75
7.108	22.925	6:2
7.520	21.143	6:3
7.917	19.434	7:1
8.197	16.968	7:1.75
8.291	19.093	7:2
8.684	15.437	7:3
8.868	10.971	7:3.5
9.053	19.282	8:1
9.372	18.520	8:1.75
9.478	16.186	8:2
10.668	10.861	9:1
10.945	15.138	9:1.75
11.038	18.271	9:2
11.504	20.681	9:3
11.938	9.406	10:1
12.241	14.139	10:1.75
12.341	14.595	10:2
13.170	17.445	11:1
13.486	18.396	11:1.75
13.591	18.115	11:2
13.990	18.479	11:3
14.388	17.937	12:1
14.694	15.421	12:1.75
14.796	19.194	12:2
15.623	14.264	13:1
15.941	16.663	13:1.75
16.047	16.715	13:2
16.450	16.122	13:3
16.844	18.685	14:1
17.128	16.750	14:1.75
17.222	18.659	14:2
17.628	19.948	14:3
18.021	15.735	15:1
18.303	16.427	15:1.75
18.396	20.013	15:2
18.828	15.507	15:3
19.328	11.978	16:1
19.629	11.562	16:1.5
19.930	14.354	16:2
21.257	26.465	17:1
21.644	24.029	17:1.75
21.772	26.442	17:2
22.328	26.222	17:3
22.751	19.298	18:1
23.023	21.962	18:1.75
23.113	21.178	18:2
23.532	22.388	18:3
24.027	28.408	19:1
24.358	23.943	19:1.75
24.469	27.293	19:2
24.954	26.000	19:3
25.336	19.857	20:1
25.741	21.477	20:1.75
25.876	24.595	20:2
27.180	11.559	21:1
27.551	17.647	21:1.75
27.675	18.750	21:2
28.230	18.236	21:3
28.649	15.002	22:1
28.931	15.959	22:1.75
29.025	15.686	22:2
29.481	13.678	22:3
29.977	16.149	23:1
30.282	15.801	23:1.75
30.384	17.232	23:2
30.876	19.386	23:3
31.280	14.183	24:1
31.844	16.311	24:1.75
32.032	20.103	24:2
33.772	12.494	25:1
34.193	11.368	25:1.75
34.333	16.341	25:2
34.741	21.452	25:3
35.156	8.535	26:1
35.467	17.068	26:1.75
35.571	15.536	26:2
36.397	17.573	27:1
36.711	18.430	27:1.75
36.816	18.213	27:2
37.215	18.566	27:3
37.614	18.019	28:1
37.919	15.432	28:1.75
38.021	19.235	28:2
38.860	16.426	29:1
39.159	19.776	29:1.75
39.259	21.153	29:2
39.684	19.087	29:3
40.074	20.800	30:1
40.356	18.991	30:1.75
40.450	22.033	30:2
40.868	21.351	30:3
41.265	17.642	31:1
41.530	16.284	31:1.75
41.618	19.580	31:2
42.051	16.417	31:3
42.621	15.129	32:1
42.984	15.354	32:1.5
43.347	15.410	32:2
45.085	7.264	33:1
45.365	6.776	33:2
45.710	14.217	33:3
45.946	10.925	34:1
46.255	8.979	34:2
46.632	10.581	34:3
46.897	10.876	35:1
47.255	12.953	35:2
47.495	10.771	35:3
47.841	15.293	36:1
48.075	12.265	36:2
48.438	13.024	36:3
48.716	18.117	37:1
48.945	6.647	37:2
49.102	8.715	37:2.5
49.260	13.883	37:3
49.382	9.772	37:3.5
49.504	14.306	38:1
49.604	6.822	38:1.5
49.704	10.835	38:2
49.854	9.748	38:2.5
50.004	18.729	38:3
50.257	15.453	39:1
