###performance-id:	pid9049b-19
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/12/04/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Arthur Rubinstein
###performance-date:	1938
###label:		Naxos 8.110656-57
###label-title:		Fryderyk Chopin: Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
1.530	24.527	1:1
1.850	27.808	1:1.75
1.957	28.449	1:2
2.336	21.327	1:3
2.825	12.845	2:1
3.223	19.639	2:1.75
3.356	19.969	2:2
4.170	22.846	3:1
4.513	26.898	3:1.75
4.628	28.816	3:2
5.014	29.610	3:3
5.365	27.515	4:1
5.788	18.937	4:1.75
5.929	20.731	4:2
6.787	22.202	5:1
7.069	24.361	5:1.75
7.163	26.740	5:2
7.445	27.184	5:3
7.828	22.576	6:1
8.155	25.750	6:1.75
8.264	26.991	6:2
8.489	26.042	6:3
8.877	23.717	7:1
9.185	27.957	7:1.75
9.288	30.645	7:2
9.543	18.161	7:3
9.770	17.538	7:3.5
9.998	23.358	8:1
10.465	23.534	8:1.75
10.621	17.759	8:2
11.774	14.532	9:1
12.133	16.778	9:1.75
12.252	17.101	9:2
12.774	12.815	9:3
13.231	5.678	10:1
13.688	16.348	10:1.75
13.840	14.744	10:2
14.736	16.198	11:1
14.997	20.684	11:1.75
15.084	21.546	11:2
15.522	24.407	11:3
15.893	20.280	12:1
16.332	13.632	12:1.75
16.478	18.289	12:2
17.296	21.220	13:1
17.595	28.424	13:1.75
17.695	31.189	13:2
18.002	26.293	13:3
18.464	21.844	14:1
18.702	25.346	14:1.75
18.781	27.499	14:2
19.192	27.248	14:3
19.496	25.072	15:1
19.815	25.009	15:1.75
19.921	28.020	15:2
20.330	19.371	15:3
20.901	19.859	16:1
21.209	21.487	16:1.5
21.516	24.925	16:2
22.526	33.970	17:1
22.852	32.337	17:1.75
22.961	31.526	17:2
23.347	26.037	17:3
23.630	26.852	18:1
23.914	25.631	18:1.75
24.008	26.723	18:2
24.384	27.060	18:3
24.748	30.142	19:1
24.993	32.082	19:1.75
25.075	32.478	19:2
25.445	27.711	19:3
25.733	27.539	20:1
26.102	26.367	20:1.75
26.226	26.430	20:2
27.432	14.169	21:1
