###performance-id:      pid9062b-22
###title:               Mazurka in F major, Op. 68, No. 3
###trials:               1
###date:                2006/10/04/
###reverse-conductor:   Craig Stuart Sapp
###performer:           Idil Biret
###performance-date:    1990
###label:               Naxos 8.550359
###label-title:         Chopin: Mazurkas (Complete)
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.633	14.778	1:1
0.973	17.372	1:1.75
1.086	20.624	1:2
1.795	22.068	1:3
2.365	18.238	2:1
2.786	16.326	2:1.75
2.926	19.066	2:2
4.043	20.178	3:1
4.413	20.940	3:1.75
4.536	22.057	3:2
5.303	22.232	3:3
5.938	19.801	4:1
6.407	15.953	4:1.75
6.564	20.238	4:2
7.789	19.365	5:1
8.158	20.366	5:1.75
8.281	20.725	5:2
9.019	23.895	5:3
9.653	20.860	6:1
10.146	22.875	6:1.75
10.310	27.339	6:2
10.896	21.197	6:3
11.535	22.393	7:1
11.935	18.323	7:1.75
12.069	23.663	7:2
12.796	15.875	7:3
13.139	10.398	7:3.5
13.482	16.630	8:1
13.912	15.854	8:1.75
14.056	15.613	8:2
15.681	9.483	9:1
16.103	11.382	9:1.75
16.244	14.912	9:2
17.027	17.834	9:3
17.676	12.434	10:1
18.141	12.698	10:1.75
18.296	13.041	10:2
19.581	9.690	11:1
20.073	14.374	11:1.75
20.237	17.737	11:2
20.891	14.558	11:3
21.565	14.055	12:1
22.054	9.536	12:1.75
22.217	13.067	12:2
23.577	17.882	13:1
23.971	15.520	13:1.75
24.102	18.214	13:2
24.813	17.965	13:3
25.433	17.401	14:1
25.842	16.381	14:1.75
25.979	19.259	14:2
26.719	19.203	14:3
27.376	16.184	15:1
27.885	15.620	15:1.75
28.055	21.804	15:2
28.673	17.089	15:3
29.439	11.071	16:1
29.839	8.242	16:1.5
