###performance-id:	pid9072b-23
###title:	        Mazurka in F major, Op. 68, No. 3
###trials:	        1
###date:	        2006/10/31/
###reverse-conductor:	Craig Stuart Sapp
###performer:	        Tatiana Shebanova
###performance-date:	2002
###label:	        DUX 0350/0351
###label-title:	        Fryderyk Chopin: Complete Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.592	25.196	1:1
0.851	27.393	1:1.75
0.937	30.729	1:2
1.477	24.130	1:3
1.969	22.148	2:1
2.300	19.796	2:1.75
2.410	29.430	2:2
3.238	24.510	3:1
3.498	25.218	3:1.75
3.585	25.975	3:2
4.124	27.894	3:3
4.583	28.533	4:1
4.929	16.134	4:1.75
5.045	19.517	4:2
5.937	25.311	5:1
6.191	27.562	5:1.75
6.276	28.387	5:2
6.827	18.378	5:3
7.225	19.995	6:1
7.544	26.443	6:1.75
7.650	29.227	6:2
8.080	23.078	6:3
8.502	21.234	7:1
8.823	24.550	7:1.75
8.931	27.702	7:2
9.431	22.365	7:3
9.709	21.482	7:3.5
9.986	19.655	8:1
10.458	11.085	8:1.75
10.616	14.129	8:2
12.176	16.266	9:1
12.511	21.242	9:1.75
12.623	21.653	9:2
13.043	15.360	9:3
13.545	12.209	10:1
13.850	12.744	10:1.75
13.952	23.339	10:2
14.848	15.160	11:1
15.102	17.934	11:1.75
15.187	19.840	11:2
15.715	21.657	11:3
16.164	20.784	12:1
16.503	11.819	12:1.75
16.615	15.018	12:2
17.514	19.784	13:1
17.779	17.147	13:1.75
17.867	19.287	13:2
18.421	19.258	13:3
18.858	19.980	14:1
19.171	25.524	14:1.75
19.275	28.394	14:2
19.623	22.920	14:3
20.157	18.540	15:1
20.522	22.293	15:1.75
20.644	26.291	15:2
21.166	23.382	15:3
21.658	15.390	16:1
22.144	15.188	16:1.5
22.630	21.225	16:2
24.252	29.068	17:1
24.654	28.273	17:1.75
24.788	30.546	17:2
25.297	25.550	17:3
25.739	28.537	18:1
26.084	22.144	18:1.75
26.200	30.022	18:2
26.636	26.853	18:3
27.091	30.345	19:1
27.429	28.497	19:1.75
27.541	30.054	19:2
27.998	27.487	19:3
28.543	27.389	20:1
29.016	20.533	20:1.75
29.173	20.715	20:2
30.823	17.216	21:1
31.220	20.352	21:1.75
31.353	22.591	21:2
31.834	20.405	21:3
32.286	19.715	22:1
32.618	13.542	22:1.75
32.729	20.099	22:2
33.220	12.497	22:3
33.644	23.125	23:1
33.989	22.320	23:1.75
34.104	22.598	23:2
34.632	20.720	23:3
35.180	20.992	24:1
35.773	28.599	24:1.75
35.971	25.934	24:2
38.299	17.675	25:1
38.650	18.663	25:1.75
38.767	23.373	25:2
39.255	14.745	25:3
39.740	13.109	26:1
40.069	14.745	26:1.75
40.179	24.884	26:2
41.023	16.234	27:1
41.278	19.690	27:1.75
41.363	20.935	27:2
41.905	18.306	27:3
42.351	19.863	28:1
42.685	12.526	28:1.75
42.796	17.034	28:2
43.678	18.740	29:1
43.957	21.795	29:1.75
44.050	24.513	29:2
44.619	15.925	29:3
45.029	19.569	30:1
45.378	22.709	30:1.75
45.495	24.883	30:2
45.821	21.928	30:3
46.349	17.840	31:1
46.725	21.812	31:1.75
46.851	26.302	31:2
47.374	21.797	31:3
47.859	12.390	32:1
48.359	13.322	32:1.5
48.858	21.999	32:2
50.823	12.288	33:1
51.200	11.651	33:2
51.535	9.910	33:3
51.842	13.528	34:1
52.156	16.566	34:2
52.401	13.817	34:3
52.776	15.250	35:1
53.064	20.729	35:2
53.301	18.906	35:3
53.706	19.822	36:1
53.914	17.172	36:2
54.274	19.631	36:3
54.578	17.060	37:1
54.795	12.708	37:2
54.970	4.753	37:2.5
55.144	8.847	37:3
55.269	-6.036	37:3.5
55.394	12.460	38:1
55.534	1.635	38:1.5
55.674	9.245	38:2
55.807	8.934	38:2.5
55.940	22.286	38:3
56.162	19.372	39:1
56.347	-4.027	39:1.5
56.532	12.671	39:2
56.672	6.622	39:2.5
56.812	12.246	39:3
56.943	-4.559	39:3.5
57.075	14.462	40:1
57.212	-0.749	40:1.5
57.349	14.892	40:2
57.486	14.936	40:2.5
57.622	23.666	40:3
57.856	16.203	41:1
58.271	7.357	41:2
58.412	6.596	41:2.5
58.553	10.531	41:3
58.684	-2.570	41:3.5
58.814	11.888	42:1
58.962	0.734	42:1.5
59.109	8.529	42:2
59.245	7.364	42:2.5
59.381	20.001	42:3
