###performance-id:	pid9170b-21
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/12/13/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Henryk Sztompka
###performance-date:	1959
###label:		Muza PNOD 313 A/B
###label-title:		Fryderyk Chopin Complete Works (Vol. 1 & 2)
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.417	31.130	1:1
0.850	32.583	1:1.75
0.994	34.548	1:2
1.456	29.343	1:3
1.950	26.125	2:1
2.478	22.965	2:1.75
2.654	31.681	2:2
3.766	29.845	3:1
4.068	31.504	3:1.75
4.169	31.752	3:2
4.719	27.075	3:3
5.160	29.526	4:1
5.677	19.717	4:1.75
5.849	22.251	4:2
6.771	27.075	5:1
7.046	29.712	5:1.75
7.137	29.428	5:2
7.683	25.090	5:3
8.081	27.817	6:1
8.412	30.337	6:1.75
8.523	33.342	6:2
8.916	26.005	6:3
9.315	27.503	7:1
9.681	28.196	7:1.75
9.803	30.774	7:2
10.302	20.072	7:3
10.607	15.234	7:3.5
10.913	19.588	8:1
11.504	14.757	8:1.75
11.701	14.610	8:2
13.221	23.691	9:1
13.695	25.017	9:1.75
13.854	25.380	9:2
14.399	20.916	9:3
14.893	19.990	10:1
15.453	16.876	10:1.75
15.640	24.107	10:2
16.564	24.118	11:1
16.934	22.431	11:1.75
17.057	24.512	11:2
17.540	24.048	11:3
17.985	27.321	12:1
18.517	16.565	12:1.75
18.695	21.450	12:2
19.641	26.318	13:1
19.997	28.650	13:1.75
20.115	30.431	13:2
20.527	24.029	13:3
20.920	25.930	14:1
21.256	26.917	14:1.75
21.368	29.422	14:2
21.790	22.258	14:3
22.185	23.204	15:1
22.561	22.698	15:1.75
22.686	28.252	15:2
23.258	21.876	15:3
23.927	19.508	16:1
24.403	14.271	16:1.5
24.879	20.400	16:2
26.630	33.710	17:1
27.064	32.503	17:1.75
27.208	35.524	17:2
28.012	21.954	17:3
28.565	26.661	18:1
28.969	28.311	18:1.75
29.103	26.046	18:2
29.931	17.885	18:3
30.413	32.071	19:1
30.843	31.400	19:1.75
30.986	34.211	19:2
31.614	26.207	19:3
32.242	25.208	20:1
32.934	23.262	20:1.75
33.164	24.718	20:2
34.511	18.576	21:1
34.938	23.852	21:1.75
35.080	25.991	21:2
35.632	20.400	21:3
36.147	25.969	22:1
36.554	26.859	22:1.75
36.689	27.635	22:2
37.512	17.999	22:3
38.156	31.153	23:1
38.559	29.328	23:1.75
38.693	31.982	23:2
39.225	23.548	23:3
39.795	25.891	24:1
40.588	18.263	24:1.75
40.853	16.144	24:2
43.366	29.180	25:1
43.954	24.995	25:1.75
44.150	28.259	25:2
44.728	22.093	25:3
45.212	23.022	26:1
45.733	19.877	26:1.75
45.906	29.024	26:2
46.749	22.961	27:1
47.140	23.781	27:1.75
47.271	25.830	27:2
47.743	22.638	27:3
48.190	27.377	28:1
48.720	16.389	28:1.75
48.896	20.362	28:2
49.653	21.852	29:1
49.930	27.191	29:1.75
50.022	26.013	29:2
50.581	25.331	29:3
50.900	23.831	30:1
51.325	27.517	30:1.75
51.467	32.005	30:2
51.809	23.687	30:3
52.277	22.088	31:1
52.678	22.736	31:1.75
52.812	27.157	31:2
53.370	24.238	31:3
53.962	16.278	32:1
54.499	13.855	32:1.5
55.036	22.443	32:2
57.431	24.860	33:1
