###performance-id:	pid9114-34
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/12/13/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Vladimir Sofronitsky
###performance-date:	1949
###label:		Vista Vera VVCD-00118-2
###label-title:		Recitals in the Great Hall of the Moscow Conservatoire 1949
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.581	36.396	1:1
0.865	35.687	1:1.75
0.959	36.871	1:2
1.426	35.361	1:3
1.856	28.383	2:1
2.139	22.445	2:1.75
2.233	24.973	2:2
3.230	28.792	3:1
3.549	29.341	3:1.75
3.656	31.271	3:2
4.146	30.261	3:3
4.542	29.687	4:1
4.856	27.534	4:1.75
4.961	29.793	4:2
5.867	22.402	5:1
6.174	23.935	5:1.75
6.276	25.737	5:2
6.715	29.732	5:3
7.158	30.666	6:1
7.445	27.578	6:1.75
7.541	28.604	6:2
7.967	29.349	6:3
8.371	28.510	7:1
8.657	22.317	7:1.75
8.753	24.961	7:2
9.152	25.323	7:3
9.409	22.309	7:3.5
9.667	24.389	8:1
10.076	18.426	8:1.75
10.212	19.577	8:2
11.478	31.073	9:1
11.824	28.080	9:1.75
11.939	27.102	9:2
12.562	26.938	9:3
13.031	17.175	10:1
13.344	21.354	10:1.75
13.448	22.794	10:2
14.444	29.134	11:1
14.764	29.128	11:1.75
14.871	30.660	11:2
15.493	26.430	11:3
15.893	23.449	12:1
16.211	19.666	12:1.75
16.317	25.124	12:2
17.202	23.366	13:1
17.520	25.397	13:1.75
17.626	26.431	13:2
18.058	28.391	13:3
18.490	30.041	14:1
