###performance-id:	pid9082-11
###title:		Mazurka in F major, Op. 68, No. 3
###trials:		1
###date: 		2007/01/22/
###reverse-conductor:	Craig Stuart Sapp
###performer: 		Smidowicz
###performance-date:	1948
###label:		Selene CD-s 9905.50
###label-title:		The Great Polish Tradition V: Smidowicz
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
1.545	23.739	1:1
1.992	24.117	1:1.75
2.141	26.932	1:2
2.630	25.852	1:3
3.131	26.083	2:1
3.557	20.317	2:1.75
3.699	24.986	2:2
4.700	27.910	3:1
5.142	27.588	3:1.75
5.289	30.555	3:2
5.792	23.889	3:3
6.253	25.245	4:1
6.695	22.039	4:1.75
6.842	27.092	4:2
7.784	25.270	5:1
8.137	21.698	5:1.75
8.254	23.837	5:2
8.845	28.836	5:3
9.315	26.647	6:1
9.682	24.331	6:1.75
9.805	27.724	6:2
10.301	28.366	6:3
10.795	22.133	7:1
11.172	20.271	7:1.75
11.297	25.872	7:2
11.877	21.044	7:3
12.213	13.489	7:3.5
12.550	17.717	8:1
13.211	11.270	8:1.75
13.432	14.788	8:2
14.656	16.772	9:1
15.047	14.234	9:1.75
15.177	14.231	9:2
15.828	17.282	9:3
16.390	16.365	10:1
16.937	13.533	10:1.75
17.119	12.929	10:2
18.131	24.061	11:1
18.644	19.558	11:1.75
18.815	23.283	11:2
19.357	15.926	11:3
19.873	18.865	12:1
20.378	19.073	12:1.75
20.547	16.689	12:2
21.541	19.840	13:1
21.919	21.781	13:1.75
22.045	22.251	13:2
22.676	25.379	13:3
23.183	21.695	14:1
23.556	19.656	14:1.75
23.680	24.127	14:2
24.233	24.860	14:3
24.766	17.525	15:1
25.232	16.486	15:1.75
25.387	20.925	15:2
26.024	20.891	15:3
26.688	7.321	16:1
27.165	10.500	16:1.5
27.642	18.076	16:2
29.131	28.484	17:1
29.584	26.068	17:1.75
29.735	29.375	17:2
30.199	23.801	17:3
30.645	26.915	18:1
31.007	21.104	18:1.75
31.127	27.144	18:2
31.608	26.452	18:3
32.085	25.406	19:1
32.437	26.151	19:1.75
32.555	29.333	19:2
33.136	23.888	19:3
33.668	27.078	20:1
34.199	22.343	20:1.75
34.376	21.390	20:2
35.532	21.406	21:1
36.039	19.590	21:1.75
36.208	22.331	21:2
36.760	18.348	21:3
37.282	16.124	22:1
37.719	14.668	22:1.75
37.864	16.233	22:2
38.393	15.601	22:3
39.021	17.868	23:1
39.606	20.082	23:1.75
39.800	22.927	23:2
40.440	17.201	23:3
41.176	13.927	24:1
41.965	12.828	24:1.75
42.227	20.056	24:2
43.511	18.184	25:1
44.099	7.498	25:1.75
44.295	20.899	25:2
44.831	22.978	25:3
45.391	22.138	26:1
45.922	17.884	26:1.75
46.098	15.482	26:2
47.060	25.869	27:1
47.430	23.921	27:1.75
47.553	25.217	27:2
48.192	20.235	27:3
48.719	20.305	28:1
49.208	20.334	28:1.75
49.371	21.760	28:2
50.410	23.104	29:1
50.931	17.433	29:1.75
51.105	22.129	29:2
51.619	23.874	29:3
52.098	20.237	30:1
52.456	21.867	30:1.75
52.575	25.926	30:2
53.133	21.738	30:3
53.622	16.212	31:1
54.017	13.307	31:1.75
54.148	17.933	31:2
54.754	18.407	31:3
55.405	9.758	32:1
55.852	9.310	32:1.5
56.298	17.323	32:2
57.902	19.767	33:1
58.250	14.193	33:2
58.545	13.399	33:3
58.848	12.342	34:1
59.137	12.162	34:2
59.445	12.368	34:3
59.728	13.514	35:1
60.028	18.343	35:2
60.336	11.562	35:3
60.608	16.441	36:1
60.923	12.531	36:2
61.212	13.698	36:3
61.499	21.640	37:1
61.793	13.725	37:2
61.922	21.240	37:2.5
62.051	20.647	37:3
62.192	9.344	37:3.5
62.334	16.338	38:1
62.466	6.964	38:1.5
62.598	17.445	38:2
62.740	17.477	38:2.5
62.882	20.834	38:3
63.174	14.312	39:1
63.308	7.838	39:1.5
63.442	18.652	39:2
63.576	17.806	39:2.5
63.709	20.474	39:3
63.849	9.249	39:3.5
63.990	13.670	40:1
64.127	8.869	40:1.5
64.265	14.919	40:2
64.405	6.311	40:2.5
64.544	15.765	40:3
64.864	21.781	41:1
65.173	13.155	41:2
65.296	20.705	41:2.5
65.420	21.693	41:3
65.557	12.716	41:3.5
65.695	17.031	42:1
65.832	9.125	42:1.5
65.968	17.752	42:2
66.111	19.626	42:2.5
66.254	18.532	42:3
66.546	15.785	43:1
66.696	5.969	43:1.5
66.846	16.007	43:2
67.000	15.913	43:2.5
67.155	15.344	43:3
67.337	7.434	43:3.5
67.519	12.257	44:1
