###performance-id:      pid9059b-23
###title:               Mazurka in F major, Op. 68, No. 3
###trials:               1
###date:                2006/10/04/
###reverse-conductor:   Craig Stuart Sapp
###performer:           Arthur Rubinstein
###performance-date:    1966
###label:               BMG 09026-63050-2
###label-title:         The Rubinstein Collection, vol. 50: 51 Chopin Mazurkas
###offset:		0
###COM: Chopin, Frederic
###CDT: 1810///-1849///
###OTL: Mazurka in F Major, Op. 68, No. 3
###OPS: Op. 68
###ONM: No. 3
###OMD: Allegro ma non troppo
###ODT: ~1830///
###PDT: 1855///
###PPP: Berlin
###AIN: piano
###PARAM_k:		20
###PARAM_window:	Han
###PARAM_freqcor:	0.00000
###PARAM_lpforder:	300
###PARAM_lpfcutoff:	0.00100
###PARAM_processdate:	2008/03/08/
0.276	20.638	1:1
0.546	22.658	1:1.75
0.636	24.025	1:2
1.135	25.213	1:3
1.555	29.105	2:1
1.938	23.993	2:1.75
2.066	25.797	2:2
3.067	24.675	3:1
3.326	23.978	3:1.75
3.413	24.331	3:2
3.888	25.723	3:3
4.278	25.709	4:1
4.709	25.931	4:1.75
4.853	23.720	4:2
5.839	24.938	5:1
6.116	24.002	5:1.75
6.209	26.132	5:2
6.720	28.743	5:3
7.123	23.213	6:1
7.412	28.988	6:1.75
7.509	32.099	6:2
7.898	27.626	6:3
8.320	21.682	7:1
8.611	26.371	7:1.75
8.708	30.555	7:2
9.133	27.269	7:3
9.359	25.003	7:3.5
9.585	27.354	8:1
10.013	19.489	8:1.75
10.156	22.899	8:2
11.602	6.505	9:1
11.893	13.005	9:1.75
11.990	13.720	9:2
12.490	17.032	9:3
12.900	16.174	10:1
13.328	15.555	10:1.75
13.470	17.232	10:2
14.511	14.344	11:1
14.779	19.664	11:1.75
14.869	20.052	11:2
15.337	19.768	11:3
15.772	18.795	12:1
16.117	17.049	12:1.75
16.231	16.242	12:2
17.509	19.979	13:1
17.865	25.678	13:1.75
17.983	24.700	13:2
18.365	25.381	13:3
18.639	19.166	14:1
19.019	24.452	14:1.75
19.146	26.838	14:2
19.485	26.577	14:3
19.870	18.666	15:1
20.181	24.978	15:1.75
20.285	23.971	15:2
20.709	29.385	15:3
21.234	14.663	16:1
21.538	19.495	16:1.5
21.843	24.085	16:2
22.919	30.890	17:1
23.258	29.971	17:1.75
23.371	31.772	17:2
23.725	25.791	17:3
24.057	27.468	18:1
24.354	22.173	18:1.75
24.453	28.281	18:2
24.698	25.757	18:3
25.206	26.687	19:1
25.472	27.820	19:1.75
25.561	27.535	19:2
25.962	27.995	19:3
26.299	29.596	20:1
26.660	26.614	20:1.75
26.781	30.713	20:2
27.841	13.039	21:1
28.222	13.707	21:1.75
28.349	16.364	21:2
28.712	16.390	21:3
29.052	18.098	22:1
29.352	16.454	22:1.75
29.453	18.645	22:2
29.999	13.409	22:3
30.388	20.187	23:1
30.642	22.615	23:1.75
30.727	22.766	23:2
31.195	20.701	23:3
31.582	22.587	24:1
32.094	20.109	24:1.75
32.265	19.101	24:2
33.898	6.045	25:1
34.359	7.755	25:1.75
34.513	13.885	25:2
34.955	15.937	25:3
35.440	13.761	26:1
35.898	15.433	26:1.75
36.051	14.279	26:2
36.961	14.811	27:1
37.208	20.378	27:1.75
37.291	20.163	27:2
37.783	18.127	27:3
38.218	17.999	28:1
38.684	18.339	28:1.75
38.840	16.288	28:2
39.844	19.643	29:1
40.161	23.735	29:1.75
40.267	24.170	29:2
40.711	27.067	29:3
41.104	18.194	30:1
41.399	26.746	30:1.75
41.498	28.784	30:2
41.849	28.589	30:3
42.254	20.589	31:1
42.557	25.992	31:1.75
42.658	28.800	31:2
43.071	31.621	31:3
